dictionary=main:en,locale=en,description=English,date=1414726273,version=54
 word=the,f=111
 word=pestilential,f=6
 word=petering,f=6
 word=petunia,f=6
 word=phagocytes,f=6
 word=phat,f=6
 word=phenomenologists,f=6
 word=phosphorous,f=6
 word=photometers,f=6
 word=phrase's,f=6
 word=piercer,f=6
 word=pietas,f=6
 word=pileated,f=6
 word=pilsener,f=6
 word=pimped,f=6
 word=pintail,f=6
 word=pipe's,f=6
 word=pixel's,f=6
 word=plagiarising,f=6
 word=plainest,f=6
 word=playgroups,f=6
 word=plebe,f=6
 word=pleistocene,f=6
 word=ploughshare,f=6
 word=plowshares,f=6
 word=pocketknife,f=6
 word=pokey,f=6
 word=polydactyl,f=6
 word=polymorphous,f=6
 word=pomade,f=6
 word=pommels,f=6
 word=pontiff's,f=6
 word=ponytails,f=6
 word=poplin,f=6
 word=populariser,f=6
 word=portend,f=6
 word=postbox,f=6
 word=postdate,f=6
 word=potencies,f=6
 word=potentiating,f=6
 word=potoroo,f=6
 word=pottage,f=6
 word=poultices,f=6
 word=practicals,f=6
 word=pranking,f=6
 word=prayerfully,f=6
 word=precesses,f=6
 word=precessing,f=6
 word=predesignated,f=6
 word=prefabs,f=6
 word=presumable,f=6
 word=presupposing,f=6
 word=prickle,f=6
 word=problem's,f=6
 word=proconsuls,f=6
 word=proctored,f=6
 word=procurer,f=6
 word=profanation,f=6
 word=prognostication,f=6
 word=projectile's,f=6
 word=prolapsed,f=6
 word=proofreaders,f=6
 word=prophetical,f=6
 word=proprieties,f=6
 word=protease,f=6
 word=protolanguage,f=6
 word=provost's,f=6
 word=prows,f=6
 word=psychologist's,f=6
 word=psychology's,f=6
 word=pugilistic,f=6
 word=puissance,f=6
 word=pulverize,f=6
 word=pumpernickel,f=6
 word=purgation,f=6
 word=pushchairs,f=6
 word=pushout,f=6
 word=quacking,f=6
 word=quaintly,f=6
 word=quartermaster's,f=6
 word=quartiles,f=6
 word=quasiregular,f=6
 word=quaternions,f=6
 word=quiets,f=6
 word=quietude,f=6
 word=quintet's,f=6
 word=quonset,f=6
 word=radiographers,f=6
 word=radiotelegraphy,f=6
 word=rae,f=6
 word=raff,f=6
 word=railroader,f=6
 word=ranted,f=6
 word=rapturously,f=6
 word=rarebit,f=6
 word=rattail,f=6
 word=razorbills,f=6
 word=reaccredited,f=6
 word=reacquiring,f=6
 word=readmit,f=6
 word=reappropriation,f=6
 word=reassignments,f=6
 word=rebaptism,f=6
 word=rebury,f=6
 word=recalculation,f=6
 word=recants,f=6
 word=recessionary,f=6
 word=recoding,f=6
 word=recolonize,f=6
 word=recommender,f=6
 word=recommit,f=6
 word=recommitted,f=6
 word=recondite,f=6
 word=recorder's,f=6
 word=recording's,f=6
 word=recruitments,f=6
 word=rectories,f=6
 word=redbud,f=6
 word=rededicate,f=6
 word=redirector,f=6
 word=reeking,f=6
 word=regenerators,f=6
 word=regulus,f=6
 word=rehabbed,f=6
 word=rehabilitates,f=6
 word=rehiring,f=6
 word=rehung,f=6
 word=rehydrated,f=6
 word=reincarnates,f=6
 word=reincorporate,f=6
 word=reinterment,f=6
 word=renouncement,f=6
 word=repairers,f=6
 word=repast,f=6
 word=rephrase,f=6
 word=repos,f=6
 word=reprobation,f=6
 word=rerecord,f=6
 word=reseeded,f=6
 word=reshooting,f=6
 word=resounds,f=6
 word=respirations,f=6
 word=restaging,f=6
 word=resurvey,f=6
 word=retesting,f=6
 word=reticule,f=6
 word=reticulum,f=6
 word=retouch,f=6
 word=retransmitting,f=6
 word=reveries,f=6
 word=revering,f=6
 word=revetted,f=6
 word=revile,f=6
 word=rhomboidal,f=6
 word=rills,f=6
 word=rivalry's,f=6
 word=riviera,f=6
 word=romps,f=6
 word=router's,f=6
 word=rubberised,f=6
 word=rucksacks,f=6
 word=ruminate,f=6
 word=rumps,f=6
 word=rustics,f=6
 word=sabots,f=6
 word=sacramentals,f=6
 word=sacramentary,f=6
 word=safecracker,f=6
 word=saliency,f=6
 word=sambas,f=6
 word=samovar,f=6
 word=sandgrouse,f=6
 word=satang,f=6
 word=saurian,f=6
 word=savored,f=6
 word=scaler,f=6
 word=scallion,f=6
 word=scampi,f=6
 word=scepters,f=6
 word=schoolmaster's,f=6
 word=schottische,f=6
 word=scoffing,f=6
 word=scoot,f=6
 word=scours,f=6
 word=scrabble,f=6
 word=scram,f=6
 word=scramjets,f=6
 word=scrawl,f=6
 word=screes,f=6
 word=scribing,f=6
 word=scrutinizes,f=6
 word=scuttles,f=6
 word=sealskin,f=6
 word=seaways,f=6
 word=secularizing,f=6
 word=seepages,f=6
 word=seminoma,f=6
 word=semiquaver,f=6
 word=semiquavers,f=6
 word=sensationalizing,f=6
 word=sensitizer,f=6
 word=sensorial,f=6
 word=sentimentally,f=6
 word=sequesters,f=6
 word=seraph,f=6
 word=servicer,f=6
 word=servomechanisms,f=6
 word=seven's,f=6
 word=shakos,f=6
 word=shamanist,f=6
 word=shay,f=6
 word=shipmaster,f=6
 word=shipyard's,f=6
 word=shish,f=6
 word=showstopper,f=6
 word=shuddered,f=6
 word=sibyls,f=6
 word=sickest,f=6
 word=sierras,f=6
 word=sightly,f=6
 word=silliest,f=6
 word=silverfish,f=6
 word=silvering,f=6
 word=sinewy,f=6
 word=singulars,f=6
 word=sinuate,f=6
 word=sitars,f=6
 word=skims,f=6
 word=skittled,f=6
 word=skull's,f=6
 word=skyways,f=6
 word=slackening,f=6
 word=slags,f=6
 word=slashers,f=6
 word=slaughterer,f=6
 word=slewed,f=6
 word=slosh,f=6
 word=smartness,f=6
 word=smithies,f=6
 word=snatcher,f=6
 word=sneakily,f=6
 word=snitching,f=6
 word=snowfield,f=6
 word=snubber,f=6
 word=soccer's,f=6
 word=sociopaths,f=6
 word=sodality,f=6
 word=sods,f=6
 word=someway,f=6
 word=somnambulism,f=6
 word=sonogram,f=6
 word=sorbate,f=6
 word=sorta,f=6
 word=souffle,f=6
 word=southwardly,f=6
 word=spacemen,f=6
 word=spanker,f=6
 word=spatulas,f=6
 word=spectres,f=6
 word=spermidine,f=6
 word=sphygmomanometer,f=6
 word=spiderweb,f=6
 word=spraining,f=6
 word=squab,f=6
 word=squinches,f=6
 word=squished,f=6
 word=stabilities,f=6
 word=stand's,f=6
 word=standees,f=6
 word=staters,f=6
 word=stayer,f=6
 word=steadicam,f=6
 word=steakhouses,f=6
 word=steelmaker,f=6
 word=stegosaurs,f=6
 word=stentorian,f=6
 word=stereograms,f=6
 word=stereoscopy,f=6
 word=stewarding,f=6
 word=stimulations,f=6
 word=stippled,f=6
 word=stockroom,f=6
 word=stonewalled,f=6
 word=stoops,f=6
 word=storax,f=6
 word=strangulated,f=6
 word=streamside,f=6
 word=strop,f=6
 word=stuffings,f=6
 word=subalterns,f=6
 word=subcontracts,f=6
 word=subdermal,f=6
 word=sublevel,f=6
 word=sublimely,f=6
 word=subproject,f=6
 word=subtonic,f=6
 word=sufferer's,f=6
 word=sufis,f=6
 word=sultana,f=6
 word=sumps,f=6
 word=sunburned,f=6
 word=supercooling,f=6
 word=superimposes,f=6
 word=supersession,f=6
 word=supinator,f=6
 word=surefire,f=6
 word=surer,f=6
 word=swaged,f=6
 word=swank,f=6
 word=swatting,f=6
 word=swill,f=6
 word=symbol's,f=6
 word=synchronises,f=6
 word=systematizing,f=6
 word=tabulates,f=6
 word=tach,f=6
 word=tamale,f=6
 word=targum,f=6
 word=tartare,f=6
 word=tastier,f=6
 word=taxpaying,f=6
 word=teachable,f=6
 word=technetium,f=6
 word=teem,f=6
 word=teepees,f=6
 word=tegument,f=6
 word=telegraphing,f=6
 word=tempests,f=6
 word=tensorial,f=6
 word=terai,f=6
 word=terrestrials,f=6
 word=terrifically,f=6
 word=terrorist's,f=6
 word=testings,f=6
 word=tetrahedral,f=6
 word=thermodynamical,f=6
 word=thermometric,f=6
 word=thesauri,f=6
 word=thickenings,f=6
 word=thoughtlessly,f=6
 word=thumbed,f=6
 word=tiff,f=6
 word=timeshares,f=6
 word=tire's,f=6
 word=toners,f=6
 word=tony,f=6
 word=tool's,f=6
 word=tope,f=6
 word=topographies,f=6
 word=toques,f=6
 word=torpid,f=6
 word=totalizing,f=6
 word=totes,f=6
 word=tousled,f=6
 word=towne,f=6
 word=townfolk,f=6
 word=toxicant,f=6
 word=trade-marking,f=6
 word=trampers,f=6
 word=transferor,f=6
 word=transgresses,f=6
 word=transversally,f=6
 word=transverses,f=6
 word=travois,f=6
 word=tressure,f=6
 word=trilby,f=6
 word=tripper,f=6
 word=trivialities,f=6
 word=troilus,f=6
 word=trots,f=6
 word=trumping,f=6
 word=tuneless,f=6
 word=turbinate,f=6
 word=turncoats,f=6
 word=twin's,f=6
 word=tympana,f=6
 word=uke's,f=6
 word=ultrasonics,f=6
 word=ultrastructure,f=6
 word=umbilicals,f=6
 word=unadvertised,f=6
 word=unappreciative,f=6
 word=unbaked,f=6
 word=unbarred,f=6
 word=uncharitable,f=6
 word=uncomprehending,f=6
 word=unconcealed,f=6
 word=underarms,f=6
 word=underinsured,f=6
 word=underrepresentation,f=6
 word=undershirts,f=6
 word=undulated,f=6
 word=unenriched,f=6
 word=unexecuted,f=6
 word=unflavored,f=6
 word=uninitialized,f=6
 word=unkindly,f=6
 word=unlearn,f=6
 word=unlearning,f=6
 word=unlikable,f=6
 word=unloving,f=6
 word=unmerited,f=6
 word=unmindful,f=6
 word=unmodulated,f=6
 word=unmusical,f=6
 word=unnerve,f=6
 word=unorthodoxy,f=6
 word=unplug,f=6
 word=unprepossessing,f=6
 word=unpressurised,f=6
 word=unreduced,f=6
 word=unreferenced,f=6
 word=unruffled,f=6
 word=unscrew,f=6
 word=unscrewing,f=6
 word=unsmiling,f=6
 word=unspeakably,f=6
 word=unsteadiness,f=6
 word=unsupportable,f=6
 word=unsurpassable,f=6
 word=untangled,f=6
 word=untrimmed,f=6
 word=untutored,f=6
 word=untwisted,f=6
 word=unwatchable,f=6
 word=uproariously,f=6
 word=urologic,f=6
 word=usherette,f=6
 word=uvula,f=6
 word=vacuity,f=6
 word=vacuo,f=6
 word=vaginitis,f=6
 word=valences,f=6
 word=valentines,f=6
 word=validations,f=6
 word=valve's,f=6
 word=vang,f=6
 word=varnishing,f=6
 word=varyingly,f=6
 word=vascularization,f=6
 word=vaster,f=6
 word=vaudevilles,f=6
 word=veridical,f=6
 word=verse's,f=6
 word=vertiginous,f=6
 word=vex,f=6
 word=vexation,f=6
 word=vexillum,f=6
 word=vibraphones,f=6
 word=vibronic,f=6
 word=violin's,f=6
 word=violists,f=6
 word=viscid,f=6
 word=vises,f=6
 word=voile,f=6
 word=votaries,f=6
 word=vouchsafed,f=6
 word=vulgarities,f=6
 word=wafting,f=6
 word=wailed,f=6
 word=waken,f=6
 word=wakened,f=6
 word=walkovers,f=6
 word=warehouseman,f=6
 word=warhorses,f=6
 word=warmonger,f=6
 word=warzone,f=6
 word=waster,f=6
 word=wedgie,f=6
 word=weighbridge,f=6
 word=weightier,f=6
 word=weirder,f=6
 word=weirdo,f=6
 word=welsh,f=6
 word=whereat,f=6
 word=whirligig,f=6
 word=whitebait,f=6
 word=whitey,f=6
 word=wiggles,f=6
 word=wildcatters,f=6
 word=wile,f=6
 word=wimple,f=6
 word=windjammer,f=6
 word=windless,f=6
 word=windproof,f=6
 word=windrows,f=6
 word=winegrowers,f=6
 word=winnowed,f=6
 word=wisdoms,f=6
 word=wold,f=6
 word=wontons,f=6
 word=woodlot,f=6
 word=woozy,f=6
 word=yanking,f=6
 word=yarmulke,f=6
 word=yawls,f=6
 word=zan,f=6
 word=zipping,f=6
 word=ASDS,f=6
 word=Afrocentric,f=6
 word=Alanson,f=6
 word=Alwin,f=6
 word=Andras,f=6
 word=Anglicisation,f=6
 word=Apelles,f=6
 word=Apollos,f=6
 word=Argolis,f=6
 word=Asama,f=6
 word=Astroturf,f=6
 word=Austins,f=6
 word=Balbriggan,f=6
 word=Banville,f=6
 word=Becquerel,f=6
 word=Belmopan,f=6
 word=Belshazzar,f=6
 word=Beltane,f=6
 word=Bermudians,f=6
 word=Bodoni,f=6
 word=Boucicault,f=6
 word=Briana,f=6
 word=Brigitta,f=6
 word=Burundian,f=6
 word=CNAA,f=6
 word=Cabbagetown,f=6
 word=Caltanissetta,f=6
 word=Capitols,f=6
 word=Caresse,f=6
 word=Cari,f=6
 word=Carissa,f=6
 word=Caye,f=6
 word=Chartism,f=6
 word=Cheerios,f=6
 word=Chretien,f=6
 word=Corcyra,f=6
 word=Corny,f=6
 word=Cydonia,f=6
 word=Cynewulf,f=6
 word=Dadaism,f=6
 word=Danna,f=6
 word=Dantes,f=6
 word=Darwinist,f=6
 word=Delmore,f=6
 word=DigiTech,f=6
 word=Doorn,f=6
 word=Dupre,f=6
 word=Durward,f=6
 word=Easthampton,f=6
 word=Edi,f=6
 word=Elohist,f=6
 word=Elysées,f=6
 word=Enewetak,f=6
 word=Engadget,f=6
 word=Estela,f=6
 word=Euratom,f=6
 word=Eurotunnel,f=6
 word=Evey,f=6
 word=Farsi,f=6
 word=Fechner,f=6
 word=Fifa,f=6
 word=Foudroyant,f=6
 word=Foxhall,f=6
 word=GMH,f=6
 word=Gasset,f=6
 word=Gaucher,f=6
 word=Geber,f=6
 word=Ghiberti,f=6
 word=Gibsons,f=6
 word=Glenora,f=6
 word=Gondwanaland,f=6
 word=Goodwrench,f=6
 word=Greensleeves,f=6
 word=Haslett,f=6
 word=Hawksley,f=6
 word=Hebraic,f=6
 word=Hofmannsthal,f=6
 word=Homan,f=6
 word=HotWired,f=6
 word=INRI,f=6
 word=Invesco,f=6
 word=Iowans,f=6
 word=Iselin,f=6
 word=Izhevsk,f=6
 word=Jacquie,f=6
 word=Jarlsberg,f=6
 word=Jarred,f=6
 word=Jeffry,f=6
 word=Jilly,f=6
 word=Joann,f=6
 word=Joneses,f=6
 word=Julienne,f=6
 word=Kalgan,f=6
 word=Katherina,f=6
 word=Katmai,f=6
 word=Kops,f=6
 word=Kory,f=6
 word=Lakefield,f=6
 word=Leena,f=6
 word=Lenora,f=6
 word=Leopoldville,f=6
 word=Lisbeth,f=6
 word=Lordships,f=6
 word=Lothringen,f=6
 word=Louella,f=6
 word=Lucienne,f=6
 word=Lyly,f=6
 word=MLI,f=6
 word=Mantinea,f=6
 word=Martinson,f=6
 word=Maseru,f=6
 word=Medicis,f=6
 word=Melanesians,f=6
 word=Melodie,f=6
 word=Meroe,f=6
 word=Mesabi,f=6
 word=Metroliner,f=6
 word=Mistresses,f=6
 word=Mumm,f=6
 word=Nappy,f=6
 word=Nereid,f=6
 word=Niedersachsen,f=6
 word=Nissa,f=6
 word=OTT,f=6
 word=Oakfield,f=6
 word=Octavian,f=6
 word=Ofelia,f=6
 word=Oostende,f=6
 word=Osmund,f=6
 word=PVCs,f=6
 word=Pail,f=6
 word=Papuans,f=6
 word=Parsees,f=6
 word=Pasargadae,f=6
 word=Payless,f=6
 word=Peavy,f=6
 word=Pernell,f=6
 word=Persephone,f=6
 word=Perutz,f=6
 word=Petco,f=6
 word=Pokemon,f=6
 word=Polemon,f=6
 word=Pontianak,f=6
 word=Pozzuoli,f=6
 word=Prattville,f=6
 word=Puppis,f=6
 word=Quakertown,f=6
 word=Queenslanders,f=6
 word=Reymond,f=6
 word=RoSPA,f=6
 word=RockHounds,f=6
 word=Rubbermaid,f=6
 word=Rubi,f=6
 word=Rydberg,f=6
 word=Ryswick,f=6
 word=SOCs,f=6
 word=Seeland,f=6
 word=Selectric,f=6
 word=Sfax,f=6
 word=Shanta,f=6
 word=Sherrie,f=6
 word=Signora,f=6
 word=Soave,f=6
 word=Sorocaba,f=6
 word=Soudan,f=6
 word=Starhawk,f=6
 word=Steadicam,f=6
 word=Styrofoam,f=6
 word=Sunbelt,f=6
 word=Sweelinck,f=6
 word=Sylvius,f=6
 word=Szechuan,f=6
 word=TVGuide,f=6
 word=Taine,f=6
 word=Talcahuano,f=6
 word=Tedd,f=6
 word=Thoth,f=6
 word=Tieck,f=6
 word=Timoteo,f=6
 word=Tishri,f=6
 word=Tobler,f=6
 word=Tolley,f=6
 word=Transcaucasus,f=6
 word=Tremain,f=6
 word=Tshombe,f=6
 word=Tunisians,f=6
 word=Tunkhannock,f=6
 word=Ucayali,f=6
 word=Vaseline,f=6
 word=Vegemite,f=6
 word=Verrocchio,f=6
 word=Volstead,f=6
 word=Waldensian,f=6
 word=Wednesfield,f=6
 word=Westhampton,f=6
 word=Whitlow,f=6
 word=Wolfie,f=6
 word=Woodberry,f=6
 word=Woolco,f=6
 word=Woollcott,f=6
 word=Yekaterinoslav,f=6
 word=Yorick,f=6
 word=Yorkshireman,f=6
 word=Yuman,f=6
 word=Zaandam,f=6
 word=Zedekiah,f=6
 word=absoluteness,f=6
 word=accuser's,f=6
 word=acquaintanceship,f=6
 word=acrophobia,f=6
 word=actioned,f=6
 word=adages,f=6
 word=adjacently,f=6
 word=adjourns,f=6
 word=adjudications,f=6
 word=admixed,f=6
 word=adolescent's,f=6
 word=adventitia,f=6
 word=adventured,f=6
 word=advertorials,f=6
 word=aerating,f=6
 word=aerialist,f=6
 word=aerially,f=6
 word=afterworld,f=6
 word=agonizingly,f=6
 word=agreement's,f=6
 word=aiguillettes,f=6
 word=airbrake,f=6
 word=airfreight,f=6
 word=airliner's,f=6
 word=airplays,f=6
 word=airspaces,f=6
 word=albedos,f=6
 word=altissimo,f=6
 word=anapestic,f=6
 word=anathemas,f=6
 word=anatomies,f=6
 word=ands,f=6
 word=anglophile,f=6
 word=antilock,f=6
 word=antiphonary,f=6
 word=antiserum,f=6
 word=apocryphally,f=6
 word=apoplectic,f=6
 word=apparatchiks,f=6
 word=appealingly,f=6
 word=appellative,f=6
 word=appoggiatura,f=6
 word=apprentice's,f=6
 word=aquatints,f=6
 word=archenemies,f=6
 word=archiepiscopate,f=6
 word=argument's,f=6
 word=artilleries,f=6
 word=ascot,f=6
 word=aso,f=6
 word=asperities,f=6
 word=assimilative,f=6
 word=assumedly,f=6
 word=audiologists,f=6
 word=aula,f=6
 word=autocracies,f=6
 word=autopilots,f=6
 word=ava,f=6
 word=ayatollah,f=6
 word=bachelorhood,f=6
 word=backplanes,f=6
 word=backstay,f=6
 word=baddie,f=6
 word=bailer,f=6
 word=bailie,f=6
 word=ballsy,f=6
 word=baobabs,f=6
 word=baptisteries,f=6
 word=barnstormed,f=6
 word=barreling,f=6
 word=barrister's,f=6
 word=baseman's,f=6
 word=baseness,f=6
 word=basilisks,f=6
 word=basked,f=6
 word=bastardized,f=6
 word=batts,f=6
 word=baulked,f=6
 word=beamer,f=6
 word=bedbugs,f=6
 word=bedspreads,f=6
 word=bedsteads,f=6
 word=beggar's,f=6
 word=begonias,f=6
 word=belligerently,f=6
 word=bibi,f=6
 word=bicycled,f=6
 word=bigmouth,f=6
 word=bigwigs,f=6
 word=binning,f=6
 word=biodefense,f=6
 word=biopsied,f=6
 word=bipods,f=6
 word=blaspheming,f=6
 word=bleeder,f=6
 word=blinker,f=6
 word=bloodstone,f=6
 word=bloodsucking,f=6
 word=boated,f=6
 word=bobby's,f=6
 word=bock,f=6
 word=bolls,f=6
 word=bootstrapped,f=6
 word=bougainvillea,f=6
 word=bouillabaisse,f=6
 word=bourbons,f=6
 word=bowie,f=6
 word=brashly,f=6
 word=brawlers,f=6
 word=brined,f=6
 word=broadness,f=6
 word=brokenhearted,f=6
 word=brownout,f=6
 word=bughouse,f=6
 word=bunkered,f=6
 word=bus's,f=6
 word=businesspersons,f=6
 word=cabbies,f=6
 word=cabriolets,f=6
 word=caking,f=6
 word=calmest,f=6
 word=camporee,f=6
 word=cana,f=6
 word=cancelation,f=6
 word=candidatures,f=6
 word=candlepower,f=6
 word=cannulation,f=6
 word=canzona,f=6
 word=capacitively,f=6
 word=capitulary,f=6
 word=capybaras,f=6
 word=carders,f=6
 word=careen,f=6
 word=caressed,f=6
 word=caroms,f=6
 word=cartage,f=6
 word=caseworkers,f=6
 word=casuals,f=6
 word=catholics,f=6
 word=caulked,f=6
 word=caustically,f=6
 word=cavy,f=6
 word=centimos,f=6
 word=cerebellar,f=6
 word=ceria,f=6
 word=cesspit,f=6
 word=cesspools,f=6
 word=chalkboards,f=6
 word=chamberlains,f=6
 word=chan's,f=6
 word=changeovers,f=6
 word=charter's,f=6
 word=charterhouse,f=6
 word=chatterbox,f=6
 word=cheapened,f=6
 word=cheapening,f=6
 word=cheerless,f=6
 word=chelated,f=6
 word=chitterlings,f=6
 word=chorded,f=6
 word=choreographs,f=6
 word=christology,f=6
 word=chroma,f=6
 word=churl,f=6
 word=clair,f=6
 word=clammy,f=6
 word=clapperboard,f=6
 word=clausal,f=6
 word=clergyman's,f=6
 word=cloakrooms,f=6
 word=closer's,f=6
 word=coati,f=6
 word=cobbler's,f=6
 word=cobia,f=6
 word=codling,f=6
 word=cognized,f=6
 word=coiffed,f=6
 word=coinsurance,f=6
 word=collaborationism,f=6
 word=collimators,f=6
 word=collocations,f=6
 word=colugos,f=6
 word=comfy,f=6
 word=commandant's,f=6
 word=compactors,f=6
 word=compilation's,f=6
 word=complementizer,f=6
 word=compo,f=6
 word=componentry,f=6
 word=compos,f=6
 word=comrade's,f=6
 word=conceptualist,f=6
 word=conchs,f=6
 word=cone's,f=6
 word=confusedly,f=6
 word=congestions,f=6
 word=conglomerations,f=6
 word=congruency,f=6
 word=conservatorium,f=6
 word=consistence,f=6
 word=consonances,f=6
 word=constable's,f=6
 word=consul's,f=6
 word=convergences,f=6
 word=convoking,f=6
 word=coppered,f=6
 word=coppersmiths,f=6
 word=corncob,f=6
 word=corruptive,f=6
 word=corsetry,f=6
 word=cosmically,f=6
 word=coulees,f=6
 word=courante,f=6
 word=coverlets,f=6
 word=cowpea,f=6
 word=coxswains,f=6
 word=coypu,f=6
 word=crabapple,f=6
 word=craftsman's,f=6
 word=craftsmen's,f=6
 word=cravats,f=6
 word=creasing,f=6
 word=creel,f=6
 word=crime's,f=6
 word=cromlech,f=6
 word=crossbeams,f=6
 word=crosspiece,f=6
 word=croutons,f=6
 word=crumples,f=6
 word=crupper,f=6
 word=crwth,f=6
 word=cup's,f=6
 word=curdle,f=6
 word=curtails,f=6
 word=cutler,f=6
 word=cutover,f=6
 word=cuvette,f=6
 word=dairyman,f=6
 word=darkish,f=6
 word=dazzles,f=6
 word=debacles,f=6
 word=declaim,f=6
 word=defaulters,f=6
 word=deflator,f=6
 word=defoliate,f=6
 word=defter,f=6
 word=demagogy,f=6
 word=demeans,f=6
 word=demilitarisation,f=6
 word=demineralized,f=6
 word=demobilizing,f=6
 word=demonetised,f=6
 word=demoralisation,f=6
 word=dependences,f=6
 word=derrière,f=6
 word=desiccating,f=6
 word=desperadoes,f=6
 word=despoil,f=6
 word=destructors,f=6
 word=determinists,f=6
 word=detuning,f=6
 word=dewan,f=6
 word=deworming,f=6
 word=dharmic,f=6
 word=diarists,f=6
 word=dictatorship's,f=6
 word=dictionary's,f=6
 word=digestif,f=6
 word=discounters,f=6
 word=discreditable,f=6
 word=disgustingly,f=6
 word=disincorporation,f=6
 word=dispersals,f=6
 word=dispersant,f=6
 word=disquisition,f=6
 word=dodos,f=6
 word=dogbane,f=6
 word=doggie,f=6
 word=dogtooth,f=6
 word=domesticating,f=6
 word=domiciliary,f=6
 word=dotty,f=6
 word=downlinked,f=6
 word=doze,f=6
 word=drongo,f=6
 word=durational,f=6
 word=dutiable,f=6
 word=dyestuff,f=6
 word=débuts,f=6
 word=earthiness,f=6
 word=earthlings,f=6
 word=effrontery,f=6
 word=egoists,f=6
 word=egotist,f=6
 word=egregiously,f=6
 word=electrotechnical,f=6
 word=elite's,f=6
 word=emancipists,f=6
 word=emoting,f=6
 word=emotivism,f=6
 word=empathizing,f=6
 word=emplace,f=6
 word=endoscopes,f=6
 word=endplate,f=6
 word=enfranchise,f=6
 word=engagingly,f=6
 word=enrichments,f=6
 word=ensnares,f=6
 word=ensnaring,f=6
 word=entrapping,f=6
 word=eparch,f=6
 word=epistemologically,f=6
 word=equalizes,f=6
 word=equipment's,f=6
 word=estrella,f=6
 word=etches,f=6
 word=etymon,f=6
 word=euphonious,f=6
 word=euphoniums,f=6
 word=europop,f=6
 word=evader,f=6
 word=eves,f=6
 word=evisceration,f=6
 word=exampled,f=6
 word=expansion's,f=6
 word=expansiveness,f=6
 word=expiatory,f=6
 word=expounder,f=6
 word=exterminations,f=6
 word=exterminators,f=6
 word=factoids,f=6
 word=faintness,f=6
 word=faithlessness,f=6
 word=falchion,f=6
 word=fascine,f=6
 word=fastidiously,f=6
 word=faze,f=6
 word=federating,f=6
 word=feebleness,f=6
 word=ferreting,f=6
 word=fiancee's,f=6
 word=fibreboard,f=6
 word=fidgeting,f=6
 word=filamentary,f=6
 word=filleted,f=6
 word=filmy,f=6
 word=finalisation,f=6
 word=finalizes,f=6
 word=finder's,f=6
 word=firemen's,f=6
 word=firestops,f=6
 word=fishbone,f=6
 word=flack,f=6
 word=flightlessness,f=6
 word=floggings,f=6
 word=fluorescents,f=6
 word=fluoroscopic,f=6
 word=fobs,f=6
 word=focaccia,f=6
 word=foist,f=6
 word=foreigner's,f=6
 word=foreordained,f=6
 word=forepaw,f=6
 word=forequarters,f=6
 word=forswear,f=6
 word=fossicking,f=6
 word=foursquare,f=6
 word=franchiser,f=6
 word=fraternized,f=6
 word=frazzled,f=6
 word=freckle,f=6
 word=frigidity,f=6
 word=froid,f=6
 word=frontispieces,f=6
 word=frottage,f=6
 word=frumpy,f=6
 word=futurology,f=6
 word=fuzziness,f=6
 word=gages,f=6
 word=galleria,f=6
 word=galliard,f=6
 word=galoshes,f=6
 word=gaolers,f=6
 word=gardenia,f=6
 word=garnishing,f=6
 word=gemology,f=6
 word=gemsbok,f=6
 word=generalising,f=6
 word=geniality,f=6
 word=gentlewomen,f=6
 word=geode,f=6
 word=geoscientists,f=6
 word=geostatistics,f=6
 word=gerunds,f=6
 word=gimballed,f=6
 word=gizmos,f=6
 word=glassblowers,f=6
 word=gleams,f=6
 word=gleaner,f=6
 word=globs,f=6
 word=glycine,f=6
 word=goaled,f=6
 word=goalmouth,f=6
 word=goosebumps,f=6
 word=gotcha,f=6
 word=gourmets,f=6
 word=grantor's,f=6
 word=graphitic,f=6
 word=gratin,f=6
 word=gravities,f=6
 word=greasepaint,f=6
 word=grifters,f=6
 word=grommets,f=6
 word=groomer,f=6
 word=grossest,f=6
 word=grouted,f=6
 word=grownup,f=6
 word=grownups,f=6
 word=ha'penny,f=6
 word=hairlessness,f=6
 word=hallucinated,f=6
 word=halters,f=6
 word=halyards,f=6
 word=hards,f=6
 word=harmoniums,f=6
 word=harpers,f=6
 word=hartebeest,f=6
 word=harvestable,f=6
 word=hat's,f=6
 word=hatchings,f=6
 word=hawsers,f=6
 word=haying,f=6
 word=heartstrings,f=6
 word=heeds,f=6
 word=heir's,f=6
